Substitutions				
Normalized substitution collection. One row per pair, ID based so renames never break it. Key = exercise_id-substitute_id, use as the Firestore document ID. Priority 1 is the best swap. The generator walks priority order and returns the FIRST substitute compatible with the user's skill level, equipment, restrictions and exclusion history. It never assumes priority 1 is valid.				
key	exercise_id	substitute_id	priority	match_type
CH01-CH02	CH01	CH02	1	like_for_like
CH01-CH05	CH01	CH05	2	like_for_like
CH01-CH09	CH01	CH09	3	like_for_like
CH01-CH03	CH01	CH03	4	like_for_like
CH01-TR01	CH01	TR01	5	same_muscle_group
CH01-CH10	CH01	CH10	6	like_for_like
CH01-CH12	CH01	CH12	7	like_for_like
CH01-CH04	CH01	CH04	8	like_for_like
CH01-CH11	CH01	CH11	9	like_for_like
CH01-CH07	CH01	CH07	10	same_muscle_group
CH02-CH05	CH02	CH05	1	like_for_like
CH02-CH01	CH02	CH01	2	like_for_like
CH02-CH03	CH02	CH03	3	like_for_like
CH02-CH12	CH02	CH12	4	like_for_like
CH02-CH04	CH02	CH04	5	like_for_like
CH02-CH11	CH02	CH11	6	like_for_like
CH02-CH07	CH02	CH07	7	same_muscle_group
CH02-CH06	CH02	CH06	8	same_muscle_group
CH03-CH09	CH03	CH09	1	like_for_like
CH03-CH02	CH03	CH02	2	like_for_like
CH03-CH05	CH03	CH05	3	like_for_like
CH03-CH01	CH03	CH01	4	like_for_like
CH03-CH12	CH03	CH12	5	like_for_like
CH03-CH04	CH03	CH04	6	like_for_like
CH03-CH11	CH03	CH11	7	like_for_like
CH03-CH06	CH03	CH06	8	same_muscle_group
CH04-CH11	CH04	CH11	1	like_for_like
CH04-CH12	CH04	CH12	2	like_for_like
CH04-CH05	CH04	CH05	3	like_for_like
CH04-CH02	CH04	CH02	4	like_for_like
CH04-CH01	CH04	CH01	5	like_for_like
CH04-TR06	CH04	TR06	6	same_muscle_group
CH04-CH07	CH04	CH07	7	same_muscle_group
CH05-CH02	CH05	CH02	1	like_for_like
CH05-CH01	CH05	CH01	2	like_for_like
CH05-CH03	CH05	CH03	3	like_for_like
CH05-CH04	CH05	CH04	4	like_for_like
CH05-CH11	CH05	CH11	5	like_for_like
CH05-CH06	CH05	CH06	6	same_muscle_group
CH06-CH07	CH06	CH07	1	like_for_like
CH06-CH05	CH06	CH05	2	same_muscle_group
CH06-CH02	CH06	CH02	3	same_muscle_group
CH06-CH04	CH06	CH04	4	same_muscle_group
CH06-CH11	CH06	CH11	5	same_muscle_group
CH07-CH06	CH07	CH06	1	like_for_like
CH07-CH05	CH07	CH05	2	same_muscle_group
CH07-CH02	CH07	CH02	3	same_muscle_group
CH07-CH04	CH07	CH04	4	same_muscle_group
CH07-CH11	CH07	CH11	5	same_muscle_group
CH08-CH12	CH08	CH12	1	like_for_like
CH08-CH02	CH08	CH02	2	like_for_like
CH08-CH05	CH08	CH05	3	like_for_like
CH08-CH10	CH08	CH10	4	like_for_like
CH08-CH04	CH08	CH04	5	like_for_like
CH08-TR05	CH08	TR05	6	same_muscle_group
CH08-CH11	CH08	CH11	7	like_for_like
CH09-CH03	CH09	CH03	1	like_for_like
CH09-CH01	CH09	CH01	2	like_for_like
CH09-CH02	CH09	CH02	3	like_for_like
CH09-CH05	CH09	CH05	4	like_for_like
CH09-CH04	CH09	CH04	5	like_for_like
CH09-CH11	CH09	CH11	6	like_for_like
CH10-CH01	CH10	CH01	1	like_for_like
CH10-CH02	CH10	CH02	2	like_for_like
CH10-CH08	CH10	CH08	3	like_for_like
CH10-CH05	CH10	CH05	4	like_for_like
CH10-CH12	CH10	CH12	5	like_for_like
CH10-CH04	CH10	CH04	6	like_for_like
CH11-CH04	CH11	CH04	1	like_for_like
CH11-CH05	CH11	CH05	2	like_for_like
CH11-CH02	CH11	CH02	3	like_for_like
CH11-CH12	CH11	CH12	4	like_for_like
CH11-CH07	CH11	CH07	5	same_muscle_group
CH12-CH04	CH12	CH04	1	like_for_like
CH12-CH11	CH12	CH11	2	like_for_like
CH12-CH08	CH12	CH08	3	like_for_like
CH12-CH02	CH12	CH02	4	like_for_like
CH12-CH05	CH12	CH05	5	like_for_like
BK01-BK12	BK01	BK12	1	like_for_like
BK01-BK10	BK01	BK10	2	like_for_like
BK01-BK13	BK01	BK13	3	like_for_like
BK01-HG01	BK01	HG01	4	same_muscle_group
BK01-HG08	BK01	HG08	5	same_muscle_group
BK01-HG02	BK01	HG02	6	same_muscle_group
BK01-HG09	BK01	HG09	7	same_muscle_group
BK01-HG07	BK01	HG07	8	same_muscle_group
BK01-HG12	BK01	HG12	9	same_muscle_group
BK02-BK08	BK02	BK08	1	like_for_like
BK02-BK03	BK02	BK03	2	like_for_like
BK02-BK06	BK02	BK06	3	like_for_like
BK02-BK07	BK02	BK07	4	like_for_like
BK02-BK14	BK02	BK14	5	like_for_like
BK02-BK05	BK02	BK05	6	same_muscle_group
BK03-BK08	BK03	BK08	1	like_for_like
BK03-BK06	BK03	BK06	2	like_for_like
BK03-BK02	BK03	BK02	3	like_for_like
BK03-BK07	BK03	BK07	4	like_for_like
BK03-BK14	BK03	BK14	5	like_for_like
BK04-BK05	BK04	BK05	1	like_for_like
BK04-BK15	BK04	BK15	2	like_for_like
BK04-BK11	BK04	BK11	3	like_for_like
BK04-BK07	BK04	BK07	4	same_muscle_group
BK04-BK06	BK04	BK06	5	same_muscle_group
BK04-BK08	BK04	BK08	6	same_muscle_group
BK05-BK04	BK05	BK04	1	like_for_like
BK05-BK15	BK05	BK15	2	like_for_like
BK05-BK11	BK05	BK11	3	like_for_like
BK05-BK09	BK05	BK09	4	like_for_like
BK05-BK06	BK05	BK06	5	same_muscle_group
BK05-BK08	BK05	BK08	6	same_muscle_group
BK06-BK08	BK06	BK08	1	like_for_like
BK06-BK03	BK06	BK03	2	like_for_like
BK06-BK02	BK06	BK02	3	like_for_like
BK06-BK07	BK06	BK07	4	like_for_like
BK06-BK14	BK06	BK14	5	like_for_like
BK07-BK14	BK07	BK14	1	like_for_like
BK07-BK08	BK07	BK08	2	like_for_like
BK07-BK03	BK07	BK03	3	like_for_like
BK07-BK06	BK07	BK06	4	like_for_like
BK07-BI07	BK07	BI07	5	same_muscle_group
BK08-BK03	BK08	BK03	1	like_for_like
BK08-BK06	BK08	BK06	2	like_for_like
BK08-BK07	BK08	BK07	3	like_for_like
BK08-BK14	BK08	BK14	4	like_for_like
BK08-BK02	BK08	BK02	5	like_for_like
BK09-BK11	BK09	BK11	1	like_for_like
BK09-BK05	BK09	BK05	2	like_for_like
BK09-BK08	BK09	BK08	3	same_muscle_group
BK09-BK06	BK09	BK06	4	same_muscle_group
BK10-BK12	BK10	BK12	1	like_for_like
BK10-BK01	BK10	BK01	2	like_for_like
BK10-HG01	BK10	HG01	3	same_muscle_group
BK10-BK13	BK10	BK13	4	like_for_like
BK10-HG09	BK10	HG09	5	same_muscle_group
BK10-HG08	BK10	HG08	6	same_muscle_group
BK11-BK05	BK11	BK05	1	like_for_like
BK11-BK15	BK11	BK15	2	like_for_like
BK11-BK09	BK11	BK09	3	like_for_like
BK11-BK07	BK11	BK07	4	same_muscle_group
BK11-BK14	BK11	BK14	5	same_muscle_group
SH01-SH02	SH01	SH02	1	like_for_like
SH01-SH07	SH01	SH07	2	like_for_like
SH01-SH11	SH01	SH11	3	like_for_like
SH01-SH08	SH01	SH08	4	like_for_like
SH01-SH03	SH01	SH03	5	same_muscle_group
SH02-SH07	SH02	SH07	1	like_for_like
SH02-SH01	SH02	SH01	2	like_for_like
SH02-SH11	SH02	SH11	3	like_for_like
SH02-SH08	SH02	SH08	4	like_for_like
SH02-SH03	SH02	SH03	5	same_muscle_group
SH03-SH04	SH03	SH04	1	like_for_like
SH03-SH09	SH03	SH09	2	like_for_like
SH03-SH02	SH03	SH02	3	same_muscle_group
SH03-SH11	SH03	SH11	4	same_muscle_group
SH04-SH03	SH04	SH03	1	like_for_like
SH04-SH09	SH04	SH09	2	like_for_like
SH04-SH07	SH04	SH07	3	same_muscle_group
SH04-SH08	SH04	SH08	4	same_muscle_group
SH05-SH12	SH05	SH12	1	like_for_like
SH05-SH06	SH05	SH06	2	like_for_like
SH05-SH10	SH05	SH10	3	like_for_like
SH06-SH05	SH06	SH05	1	like_for_like
SH06-SH12	SH06	SH12	2	like_for_like
SH06-SH10	SH06	SH10	3	like_for_like
SH07-SH02	SH07	SH02	1	like_for_like
SH07-SH01	SH07	SH01	2	like_for_like
SH07-SH11	SH07	SH11	3	like_for_like
SH07-SH08	SH07	SH08	4	like_for_like
SH07-SH03	SH07	SH03	5	same_muscle_group
SH08-SH11	SH08	SH11	1	like_for_like
SH08-SH02	SH08	SH02	2	like_for_like
SH08-SH07	SH08	SH07	3	like_for_like
SH08-SH01	SH08	SH01	4	like_for_like
SH08-SH09	SH08	SH09	5	same_muscle_group
SH09-SH03	SH09	SH03	1	like_for_like
SH09-SH04	SH09	SH04	2	like_for_like
SH09-SH12	SH09	SH12	3	same_muscle_group
SH09-SH08	SH09	SH08	4	same_muscle_group
SH10-SH12	SH10	SH12	1	like_for_like
SH10-SH05	SH10	SH05	2	like_for_like
SH10-SH06	SH10	SH06	3	like_for_like
QD01-QD06	QD01	QD06	1	like_for_like
QD01-QD05	QD01	QD05	2	like_for_like
QD01-QD02	QD01	QD02	3	like_for_like
QD01-QD03	QD01	QD03	4	same_muscle_group
QD01-QD11	QD01	QD11	5	same_muscle_group
QD01-QD09	QD01	QD09	6	like_for_like
QD01-QD08	QD01	QD08	7	same_muscle_group
QD01-QD12	QD01	QD12	8	like_for_like
QD02-QD01	QD02	QD01	1	like_for_like
QD02-QD05	QD02	QD05	2	like_for_like
QD02-QD09	QD02	QD09	3	like_for_like
QD02-QD11	QD02	QD11	4	same_muscle_group
QD02-QD08	QD02	QD08	5	same_muscle_group
QD02-QD12	QD02	QD12	6	like_for_like
QD03-QD11	QD03	QD11	1	like_for_like
QD03-QD04	QD03	QD04	2	like_for_like
QD03-QD08	QD03	QD08	3	like_for_like
QD03-QD02	QD03	QD02	4	same_muscle_group
QD03-QD05	QD03	QD05	5	same_muscle_group
QD04-QD11	QD04	QD11	1	like_for_like
QD04-QD08	QD04	QD08	2	like_for_like
QD04-QD03	QD04	QD03	3	like_for_like
QD04-QD09	QD04	QD09	4	same_muscle_group
QD04-QD02	QD04	QD02	5	same_muscle_group
QD05-QD01	QD05	QD01	1	like_for_like
QD05-QD02	QD05	QD02	2	like_for_like
QD05-QD03	QD05	QD03	3	same_muscle_group
QD05-QD09	QD05	QD09	4	like_for_like
QD05-QD12	QD05	QD12	5	like_for_like
QD06-QD02	QD06	QD02	1	like_for_like
QD06-QD01	QD06	QD01	2	like_for_like
QD06-QD05	QD06	QD05	3	like_for_like
QD06-QD03	QD06	QD03	4	same_muscle_group
QD06-QD09	QD06	QD09	5	like_for_like
QD07-QD14	QD07	QD14	1	like_for_like
QD07-QD10	QD07	QD10	2	like_for_like
QD07-QD05	QD07	QD05	3	same_muscle_group
QD07-QD09	QD07	QD09	4	same_muscle_group
QD07-QD12	QD07	QD12	5	same_muscle_group
QD08-QD11	QD08	QD11	1	like_for_like
QD08-QD04	QD08	QD04	2	like_for_like
QD08-QD03	QD08	QD03	3	like_for_like
QD08-QD09	QD08	QD09	4	same_muscle_group
QD09-QD02	QD09	QD02	1	like_for_like
QD09-QD11	QD09	QD11	2	same_muscle_group
QD09-QD12	QD09	QD12	3	like_for_like
QD09-QD05	QD09	QD05	4	like_for_like
QD09-QD08	QD09	QD08	5	same_muscle_group
QD10-QD14	QD10	QD14	1	like_for_like
QD10-QD07	QD10	QD07	2	like_for_like
QD10-QD12	QD10	QD12	3	same_muscle_group
QD10-QD09	QD10	QD09	4	same_muscle_group
QD11-QD04	QD11	QD04	1	like_for_like
QD11-QD08	QD11	QD08	2	like_for_like
QD11-QD03	QD11	QD03	3	like_for_like
QD11-QD09	QD11	QD09	4	same_muscle_group
QD12-QD09	QD12	QD09	1	like_for_like
QD12-QD02	QD12	QD02	2	like_for_like
QD12-QD05	QD12	QD05	3	like_for_like
QD12-QD11	QD12	QD11	4	same_muscle_group
QD13-QD09	QD13	QD09	1	like_for_like
QD13-QD02	QD13	QD02	2	like_for_like
QD13-QD04	QD13	QD04	3	same_muscle_group
QD13-QD08	QD13	QD08	4	same_muscle_group
HG01-HG07	HG01	HG07	1	like_for_like
HG01-HG08	HG01	HG08	2	like_for_like
HG01-BK13	HG01	BK13	3	same_muscle_group
HG01-HG09	HG01	HG09	4	like_for_like
HG01-HG02	HG01	HG02	5	same_muscle_group
HG01-HG03	HG01	HG03	6	same_muscle_group
HG01-HG12	HG01	HG12	7	like_for_like
HG02-HG03	HG02	HG03	1	like_for_like
HG02-HG11	HG02	HG11	2	like_for_like
HG02-HG08	HG02	HG08	3	same_muscle_group
HG02-HG01	HG02	HG01	4	same_muscle_group
HG02-HG09	HG02	HG09	5	same_muscle_group
HG03-HG02	HG03	HG02	1	like_for_like
HG03-HG11	HG03	HG11	2	like_for_like
HG03-HG08	HG03	HG08	3	same_muscle_group
HG03-HG09	HG03	HG09	4	same_muscle_group
HG03-HG12	HG03	HG12	5	same_muscle_group
HG04-HG05	HG04	HG05	1	like_for_like
HG04-HG14	HG04	HG14	2	like_for_like
HG04-HG06	HG04	HG06	3	like_for_like
HG04-HG01	HG04	HG01	4	same_muscle_group
HG04-HG07	HG04	HG07	5	same_muscle_group
HG05-HG04	HG05	HG04	1	like_for_like
HG05-HG14	HG05	HG14	2	like_for_like
HG05-HG06	HG05	HG06	3	like_for_like
HG05-HG01	HG05	HG01	4	same_muscle_group
HG06-HG14	HG06	HG14	1	like_for_like
HG06-HG05	HG06	HG05	2	like_for_like
HG06-HG04	HG06	HG04	3	like_for_like
HG06-HG07	HG06	HG07	4	same_muscle_group
HG06-HG01	HG06	HG01	5	same_muscle_group
HG07-HG01	HG07	HG01	1	like_for_like
HG07-HG08	HG07	HG08	2	like_for_like
HG07-HG09	HG07	HG09	3	like_for_like
HG07-HG11	HG07	HG11	4	same_muscle_group
HG07-HG12	HG07	HG12	5	like_for_like
HG08-HG01	HG08	HG01	1	like_for_like
HG08-HG02	HG08	HG02	2	same_muscle_group
HG08-HG03	HG08	HG03	3	same_muscle_group
HG08-HG09	HG08	HG09	4	like_for_like
HG08-HG12	HG08	HG12	5	like_for_like
HG09-HG12	HG09	HG12	1	like_for_like
HG09-HG01	HG09	HG01	2	like_for_like
HG09-HG08	HG09	HG08	3	like_for_like
HG09-HG03	HG09	HG03	4	same_muscle_group
HG10-HG13	HG10	HG13	1	like_for_like
HG10-HG11	HG10	HG11	2	same_muscle_group
HG10-HG03	HG10	HG03	3	same_muscle_group
HG10-CO07	HG10	CO07	4	same_muscle_group
HG11-HG03	HG11	HG03	1	like_for_like
HG11-HG02	HG11	HG02	2	like_for_like
HG11-HG08	HG11	HG08	3	same_muscle_group
HG11-HG09	HG11	HG09	4	same_muscle_group
HG12-HG09	HG12	HG09	1	like_for_like
HG12-HG03	HG12	HG03	2	same_muscle_group
HG12-HG11	HG12	HG11	3	same_muscle_group
HG12-HG01	HG12	HG01	4	like_for_like
BI01-BI04	BI01	BI04	1	like_for_like
BI01-BI02	BI01	BI02	2	like_for_like
BI01-BI03	BI01	BI03	3	like_for_like
BI01-BI06	BI01	BI06	4	like_for_like
BI01-BI05	BI01	BI05	5	same_muscle_group
BI01-BI07	BI01	BI07	6	same_muscle_group
BI02-BI01	BI02	BI01	1	like_for_like
BI02-BI04	BI02	BI04	2	like_for_like
BI02-BI03	BI02	BI03	3	like_for_like
BI02-BI06	BI02	BI06	4	like_for_like
BI03-BI01	BI03	BI01	1	like_for_like
BI03-BI04	BI03	BI04	2	like_for_like
BI03-BI02	BI03	BI02	3	like_for_like
BI03-BI06	BI03	BI06	4	like_for_like
BI04-BI01	BI04	BI01	1	like_for_like
BI04-BI02	BI04	BI02	2	like_for_like
BI04-BI03	BI04	BI03	3	like_for_like
BI04-BI06	BI04	BI06	4	like_for_like
BI05-BI07	BI05	BI07	1	like_for_like
BI05-BK15	BI05	BK15	2	same_muscle_group
BI05-BI01	BI05	BI01	3	same_muscle_group
BI05-BI04	BI05	BI04	4	same_muscle_group
BI05-BI03	BI05	BI03	5	same_muscle_group
BI06-BI03	BI06	BI03	1	like_for_like
BI06-BI01	BI06	BI01	2	like_for_like
BI06-BI04	BI06	BI04	3	like_for_like
BI06-BI07	BI06	BI07	4	same_muscle_group
BI07-BK15	BI07	BK15	1	same_muscle_group
BI07-BI05	BI07	BI05	2	like_for_like
BI07-BI06	BI07	BI06	3	same_muscle_group
BI07-BI03	BI07	BI03	4	same_muscle_group
BI07-BI01	BI07	BI01	5	same_muscle_group
TR01-TR04	TR01	TR04	1	same_muscle_group
TR01-TR03	TR01	TR03	2	same_muscle_group
TR01-TR02	TR01	TR02	3	same_muscle_group
TR01-TR06	TR01	TR06	4	like_for_like
TR01-TR05	TR01	TR05	5	like_for_like
TR01-TR07	TR01	TR07	6	same_muscle_group
TR02-TR04	TR02	TR04	1	like_for_like
TR02-TR03	TR02	TR03	2	like_for_like
TR02-TR07	TR02	TR07	3	like_for_like
TR02-TR01	TR02	TR01	4	same_muscle_group
TR02-TR06	TR02	TR06	5	same_muscle_group
TR03-TR07	TR03	TR07	1	like_for_like
TR03-TR02	TR03	TR02	2	like_for_like
TR03-TR04	TR03	TR04	3	like_for_like
TR03-TR06	TR03	TR06	4	same_muscle_group
TR03-TR05	TR03	TR05	5	same_muscle_group
TR04-TR02	TR04	TR02	1	like_for_like
TR04-TR03	TR04	TR03	2	like_for_like
TR04-TR07	TR04	TR07	3	like_for_like
TR04-TR01	TR04	TR01	4	same_muscle_group
TR04-TR06	TR04	TR06	5	same_muscle_group
TR05-TR06	TR05	TR06	1	like_for_like
TR05-TR03	TR05	TR03	2	same_muscle_group
TR05-TR07	TR05	TR07	3	same_muscle_group
TR05-TR01	TR05	TR01	4	like_for_like
TR06-TR05	TR06	TR05	1	like_for_like
TR06-TR07	TR06	TR07	2	same_muscle_group
TR06-TR03	TR06	TR03	3	same_muscle_group
TR06-TR01	TR06	TR01	4	like_for_like
TR07-TR03	TR07	TR03	1	like_for_like
TR07-TR02	TR07	TR02	2	like_for_like
TR07-TR06	TR07	TR06	3	same_muscle_group
TR07-TR05	TR07	TR05	4	same_muscle_group
CO01-CO02	CO01	CO02	1	like_for_like
CO01-CO11	CO01	CO11	2	like_for_like
CO01-CO12	CO01	CO12	3	same_muscle_group
CO01-CO06	CO01	CO06	4	like_for_like
CO01-CO09	CO01	CO09	5	like_for_like
CO02-CO01	CO02	CO01	1	like_for_like
CO02-CO12	CO02	CO12	2	same_muscle_group
CO02-CO09	CO02	CO09	3	like_for_like
CO02-CO11	CO02	CO11	4	like_for_like
CO03-CO09	CO03	CO09	1	like_for_like
CO03-CO11	CO03	CO11	2	like_for_like
CO03-CO08	CO03	CO08	3	like_for_like
CO03-CO02	CO03	CO02	4	like_for_like
CO03-CO01	CO03	CO01	5	like_for_like
CO04-CO10	CO04	CO10	1	like_for_like
CO04-CO14	CO04	CO14	2	like_for_like
CO04-CO05	CO04	CO05	3	same_muscle_group
CO04-CO07	CO04	CO07	4	same_muscle_group
CO05-CO10	CO05	CO10	1	same_muscle_group
CO05-CO12	CO05	CO12	2	like_for_like
CO05-CO01	CO05	CO01	3	same_muscle_group
CO05-CO02	CO05	CO02	4	same_muscle_group
CO05-CO07	CO05	CO07	5	same_muscle_group
CO06-CO11	CO06	CO11	1	like_for_like
CO06-CO01	CO06	CO01	2	like_for_like
CO06-CO02	CO06	CO02	3	like_for_like
CO06-CO08	CO06	CO08	4	like_for_like
CO06-CO09	CO06	CO09	5	like_for_like
CO07-CO13	CO07	CO13	1	like_for_like
CO07-FB07	CO07	FB07	2	same_muscle_group
CO07-CO05	CO07	CO05	3	same_muscle_group
CO07-CO01	CO07	CO01	4	same_muscle_group
CO08-CO09	CO08	CO09	1	like_for_like
CO08-CO03	CO08	CO03	2	like_for_like
CO08-CO11	CO08	CO11	3	like_for_like
CO08-CO01	CO08	CO01	4	like_for_like
CO08-CO02	CO08	CO02	5	like_for_like
CO09-CO11	CO09	CO11	1	like_for_like
CO09-CO02	CO09	CO02	2	like_for_like
CO09-CO08	CO09	CO08	3	like_for_like
CO09-CO01	CO09	CO01	4	like_for_like
CO10-CO04	CO10	CO04	1	like_for_like
CO10-CO14	CO10	CO14	2	like_for_like
CO10-CO05	CO10	CO05	3	same_muscle_group
CO11-CO02	CO11	CO02	1	like_for_like
CO11-CO01	CO11	CO01	2	like_for_like
CO11-CO09	CO11	CO09	3	like_for_like
CO11-CO06	CO11	CO06	4	like_for_like
CO12-CO02	CO12	CO02	1	same_muscle_group
CO12-CO05	CO12	CO05	2	like_for_like
CO12-CO01	CO12	CO01	3	same_muscle_group
CO13-CO07	CO13	CO07	1	like_for_like
CO13-FB07	CO13	FB07	2	same_muscle_group
CO13-CO05	CO13	CO05	3	same_muscle_group
CO13-CO01	CO13	CO01	4	same_muscle_group
CA01-CA02	CA01	CA02	1	like_for_like
CA01-CA03	CA01	CA03	2	like_for_like
CA01-CA04	CA01	CA04	3	like_for_like
CA02-CA01	CA02	CA01	1	like_for_like
CA02-CA03	CA02	CA03	2	like_for_like
CA02-CA04	CA02	CA04	3	like_for_like
CA03-CA01	CA03	CA01	1	like_for_like
CA03-CA02	CA03	CA02	2	like_for_like
CA03-CA04	CA03	CA04	3	like_for_like
FB01-FB11	FB01	FB11	1	like_for_like
FB01-HG08	FB01	HG08	2	same_muscle_group
FB01-HG01	FB01	HG01	3	same_muscle_group
FB01-QD13	FB01	QD13	4	same_muscle_group
FB01-FB03	FB01	FB03	5	same_muscle_group
FB02-FB07	FB02	FB07	1	like_for_like
FB02-CO07	FB02	CO07	2	same_muscle_group
FB02-CO01	FB02	CO01	3	same_muscle_group
FB07-FB02	FB07	FB02	1	like_for_like
FB07-CO07	FB07	CO07	2	same_muscle_group
FB07-CO05	FB07	CO05	3	same_muscle_group
CA04-CA03	CA04	CA03	1	like_for_like
CA04-CA01	CA04	CA01	2	like_for_like
CA04-CA02	CA04	CA02	3	like_for_like
FB03-FB04	FB03	FB04	1	like_for_like
FB03-FB08	FB03	FB08	2	same_muscle_group
FB03-FB10	FB03	FB10	3	same_muscle_group
FB03-FB09	FB03	FB09	4	like_for_like
FB03-QD13	FB03	QD13	5	same_muscle_group
FB04-FB09	FB04	FB09	1	like_for_like
FB04-FB10	FB04	FB10	2	same_muscle_group
FB04-FB08	FB04	FB08	3	same_muscle_group
FB04-CO01	FB04	CO01	4	same_muscle_group
FB04-FB03	FB04	FB03	5	like_for_like
FB08-FB10	FB08	FB10	1	like_for_like
FB08-FB04	FB08	FB04	2	same_muscle_group
FB08-CA04	FB08	CA04	3	same_muscle_group
FB08-FB09	FB08	FB09	4	same_muscle_group
FB09-FB04	FB09	FB04	1	like_for_like
FB09-CO01	FB09	CO01	2	same_muscle_group
FB09-FB03	FB09	FB03	3	like_for_like
FB09-FB10	FB09	FB10	4	same_muscle_group
FB05-FB06	FB05	FB06	1	like_for_like
FB05-FB10	FB05	FB10	2	like_for_like
FB05-FB08	FB05	FB08	3	like_for_like
FB05-FB03	FB05	FB03	4	same_muscle_group
FB05-FB04	FB05	FB04	5	same_muscle_group
FB06-FB05	FB06	FB05	1	like_for_like
FB06-FB10	FB06	FB10	2	like_for_like
FB06-FB08	FB06	FB08	3	like_for_like
FB06-FB03	FB06	FB03	4	same_muscle_group
FB06-FB04	FB06	FB04	5	same_muscle_group
BK12-BK01	BK12	BK01	1	like_for_like
BK12-BK13	BK12	BK13	2	like_for_like
BK12-BK10	BK12	BK10	3	like_for_like
BK12-HG01	BK12	HG01	4	same_muscle_group
BK12-HG08	BK12	HG08	5	same_muscle_group
BK12-QD02	BK12	QD02	6	same_muscle_group
BK13-BK12	BK13	BK12	1	like_for_like
BK13-HG01	BK13	HG01	2	same_muscle_group
BK13-BK10	BK13	BK10	3	like_for_like
BK13-HG08	BK13	HG08	4	same_muscle_group
BK13-HG09	BK13	HG09	5	same_muscle_group
BK13-HG03	BK13	HG03	6	same_muscle_group
BK13-HG12	BK13	HG12	7	same_muscle_group
BK14-BK07	BK14	BK07	1	like_for_like
BK14-BK08	BK14	BK08	2	like_for_like
BK14-BK03	BK14	BK03	3	like_for_like
BK14-BK06	BK14	BK06	4	like_for_like
BK15-BK05	BK15	BK05	1	like_for_like
BK15-BK04	BK15	BK04	2	like_for_like
BK15-BK11	BK15	BK11	3	like_for_like
BK15-BK07	BK15	BK07	4	same_muscle_group
BK15-BK09	BK15	BK09	5	like_for_like
SH11-SH02	SH11	SH02	1	like_for_like
SH11-SH07	SH11	SH07	2	like_for_like
SH11-SH08	SH11	SH08	3	like_for_like
SH11-SH01	SH11	SH01	4	like_for_like
SH11-SH09	SH11	SH09	5	same_muscle_group
SH12-SH05	SH12	SH05	1	like_for_like
SH12-SH06	SH12	SH06	2	like_for_like
SH12-SH10	SH12	SH10	3	like_for_like
QD14-QD10	QD14	QD10	1	like_for_like
QD14-QD07	QD14	QD07	2	like_for_like
QD14-QD12	QD14	QD12	3	same_muscle_group
QD14-QD09	QD14	QD09	4	same_muscle_group
HG13-HG10	HG13	HG10	1	like_for_like
HG13-HG11	HG13	HG11	2	same_muscle_group
HG13-HG03	HG13	HG03	3	same_muscle_group
HG13-CO07	HG13	CO07	4	same_muscle_group
HG14-HG05	HG14	HG05	1	like_for_like
HG14-HG04	HG14	HG04	2	like_for_like
HG14-HG06	HG14	HG06	3	like_for_like
HG14-HG11	HG14	HG11	4	same_muscle_group
CO14-CO10	CO14	CO10	1	like_for_like
CO14-CO04	CO14	CO04	2	like_for_like
CO14-CO07	CO14	CO07	3	same_muscle_group
CO14-CO05	CO14	CO05	4	same_muscle_group
FB10-FB08	FB10	FB08	1	like_for_like
FB10-FB04	FB10	FB04	2	same_muscle_group
FB10-FB09	FB10	FB09	3	same_muscle_group
FB10-FB03	FB10	FB03	4	same_muscle_group
FB11-FB01	FB11	FB01	1	like_for_like
FB11-HG08	FB11	HG08	2	same_muscle_group
FB11-HG01	FB11	HG01	3	same_muscle_group
FB11-QD13	FB11	QD13	4	same_muscle_group
FB11-FB08	FB11	FB08	5	same_muscle_group
FB12-FB06	FB12	FB06	1	like_for_like
FB12-FB13	FB12	FB13	2	like_for_like
FB12-FB05	FB12	FB05	3	like_for_like
FB12-FB10	FB12	FB10	4	like_for_like
FB12-FB08	FB12	FB08	5	like_for_like
FB13-FB12	FB13	FB12	1	like_for_like
FB13-FB06	FB13	FB06	2	like_for_like
FB13-FB05	FB13	FB05	3	like_for_like
FB13-FB10	FB13	FB10	4	like_for_like
FB13-QD04	FB13	QD04	5	same_muscle_group
FB14-FB06	FB14	FB06	1	like_for_like
FB14-FB12	FB14	FB12	2	like_for_like
FB14-FB05	FB14	FB05	3	like_for_like
FB14-FB13	FB14	FB13	4	like_for_like